"","abb","year","value","state","fips","label"
"311","MA","2012",0.30029199,"Massachusetts",25,"Nones"
"312","WY","2012",0.2463325,"Wyoming",56,"Nones"
"313","MD","2012",0.26983029,"Maryland",24,"Nones"
"314","NJ","2012",0.2059734,"New Jersey",34,"Nones"
"315","CA","2012",0.34840959,"California",6,"Nones"
"316","VT","2012",0.35943249,"Vermont",50,"Nones"
"317","NV","2012",0.30353299,"Nevada",32,"Nones"
"318","HI","2012",0.27041349,"Hawaii",15,"Nones"
"319","WV","2012",0.29633889,"West Virginia",54,"Nones"
"320","DE","2012",0.2971974,"Delaware",10,"Nones"
"321","IN","2012",0.25675821,"Indiana",18,"Nones"
"322","WA","2012",0.38207671,"Washington",53,"Nones"
"323","IL","2012",0.27141041,"Illinois",17,"Nones"
"324","ME","2012",0.29574671,"Maine",23,"Nones"
"325","ND","2012",0.27644351,"North Dakota",38,"Nones"
"326","NC","2012",0.2069287,"North Carolina",37,"Nones"
"327","NM","2012",0.31290221,"New Mexico",35,"Nones"
"328","CO","2012",0.31716409,"Colorado",8,"Nones"
"329","AK","2012",0.36795431,"Alaska",2,"Nones"
"330","VA","2012",0.2445101,"Virginia",51,"Nones"
"331","SD","2012",0.13439,"South Dakota",46,"Nones"
"332","WI","2012",0.24042819,"Wisconsin",55,"Nones"
"333","PA","2012",0.24691629,"Pennsylvania",42,"Nones"
"334","FL","2012",0.23783471,"Florida",12,"Nones"
"335","ID","2012",0.32890469,"Idaho",16,"Nones"
"336","MT","2012",0.338204,"Montana",30,"Nones"
"337","OR","2012",0.36598909,"Oregon",41,"Nones"
"338","MN","2012",0.2286333,"Minnesota",27,"Nones"
"339","MS","2012",0.1829495,"Mississippi",28,"Nones"
"340","MO","2012",0.25377131,"Missouri",29,"Nones"
"341","SC","2012",0.2022595,"South Carolina",45,"Nones"
"342","IA","2012",0.28705719,"Iowa",19,"Nones"
"343","AR","2012",0.2647478,"Arkansas",5,"Nones"
"344","TN","2012",0.2261505,"Tennessee",47,"Nones"
"345","LA","2012",0.19495431,"Louisiana",22,"Nones"
"346","MI","2012",0.29837489,"Michigan",26,"Nones"
"347","OH","2012",0.29367781,"Ohio",39,"Nones"
"348","AL","2012",0.17736579,"Alabama",1,"Nones"
"349","GA","2012",0.2473246,"Georgia",13,"Nones"
"350","OK","2012",0.18758249,"Oklahoma",40,"Nones"
"351","TX","2012",0.2166844,"Texas",48,"Nones"
"352","AZ","2012",0.33053669,"Arizona",4,"Nones"
"353","KS","2012",0.23038851,"Kansas",20,"Nones"
"354","KY","2012",0.245773,"Kentucky",21,"Nones"
"355","NE","2012",0.18377639,"Nebraska",31,"Nones"
"356","UT","2012",0.2172149,"Utah",49,"Nones"
"357","DC","2012",0.31001991,"District of Columbia",11,"Nones"
"358","RI","2013",0.34100631,"Rhode Island",44,"Nones"
"359","NH","2013",0.2883971,"New Hampshire",33,"Nones"
"360","CT","2013",0.27012551,"Connecticut",9,"Nones"
"361","NY","2013",0.2498908,"New York",36,"Nones"
"362","MA","2013",0.280577,"Massachusetts",25,"Nones"
"363","WY","2013",0.29103696,"Wyoming",56,"Nones"
"364","MD","2013",0.27668509,"Maryland",24,"Nones"
"365","NJ","2013",0.22923964,"New Jersey",34,"Nones"
"366","CA","2013",0.34199169,"California",6,"Nones"
"367","VT","2013",0.35698515,"Vermont",50,"Nones"
"368","NV","2013",0.31822029,"Nevada",32,"Nones"
"369","HI","2013",0.33588436,"Hawaii",15,"Nones"
"370","WV","2013",0.30858749,"West Virginia",54,"Nones"
"371","DE","2013",0.29824835,"Delaware",10,"Nones"
"372","IN","2013",0.2753264,"Indiana",18,"Nones"
"373","WA","2013",0.38137406,"Washington",53,"Nones"
"374","IL","2013",0.26512659,"Illinois",17,"Nones"
"375","ME","2013",0.29161599,"Maine",23,"Nones"
"376","ND","2013",0.25020885,"North Dakota",38,"Nones"
"377","NC","2013",0.2145804,"North Carolina",37,"Nones"
"378","NM","2013",0.29653245,"New Mexico",35,"Nones"
"379","CO","2013",0.3245393,"Colorado",8,"Nones"
"380","AK","2013",0.39900431,"Alaska",2,"Nones"
"381","VA","2013",0.24478056,"Virginia",51,"Nones"
"382","SD","2013",0.18804465,"South Dakota",46,"Nones"
"383","WI","2013",0.27432451,"Wisconsin",55,"Nones"
"384","PA","2013",0.24443629,"Pennsylvania",42,"Nones"
"385","FL","2013",0.25251234,"Florida",12,"Nones"
"386","ID","2013",0.30978286,"Idaho",16,"Nones"
"387","MT","2013",0.32629889,"Montana",30,"Nones"
"388","OR","2013",0.41012299,"Oregon",41,"Nones"
"389","MN","2013",0.25953475,"Minnesota",27,"Nones"
"390","MS","2013",0.16969851,"Mississippi",28,"Nones"
"391","MO","2013",0.27994215,"Missouri",29,"Nones"
"392","SC","2013",0.20748401,"South Carolina",45,"Nones"
"393","IA","2013",0.28906736,"Iowa",19,"Nones"
"394","AR","2013",0.22177359,"Arkansas",5,"Nones"
"395","TN","2013",0.2083679,"Tennessee",47,"Nones"
"396","LA","2013",0.2030144,"Louisiana",22,"Nones"
"397","MI","2013",0.28941166,"Michigan",26,"Nones"
"398","OH","2013",0.29189739,"Ohio",39,"Nones"
"399","AL","2013",0.22015341,"Alabama",1,"Nones"
"400","GA","2013",0.25034109,"Georgia",13,"Nones"
"401","OK","2013",0.20830575,"Oklahoma",40,"Nones"
"402","TX","2013",0.22149131,"Texas",48,"Nones"
"403","AZ","2013",0.34624964,"Arizona",4,"Nones"
"404","KS","2013",0.22731809,"Kansas",20,"Nones"
"405","KY","2013",0.2238317,"Kentucky",21,"Nones"
"406","NE","2013",0.20348629,"Nebraska",31,"Nones"
"407","UT","2013",0.23695935,"Utah",49,"Nones"
"408","DC","2013",0.33480054,"District of Columbia",11,"Nones"
"409","RI","2014",0.3701458,"Rhode Island",44,"Nones"
"410","NH","2014",0.324772,"New Hampshire",33,"Nones"
"411","CT","2014",0.2414481,"Connecticut",9,"Nones"
"412","NY","2014",0.2373046,"New York",36,"Nones"
"413","MA","2014",0.26086199,"Massachusetts",25,"Nones"
"414","WY","2014",0.3357414,"Wyoming",56,"Nones"
"415","MD","2014",0.28353989,"Maryland",24,"Nones"
"416","NJ","2014",0.2525059,"New Jersey",34,"Nones"
"417","CA","2014",0.33557379,"California",6,"Nones"
"418","VT","2014",0.35453781,"Vermont",50,"Nones"
"419","NV","2014",0.33290759,"Nevada",32,"Nones"
"420","HI","2014",0.40135521,"Hawaii",15,"Nones"
"421","WV","2014",0.3208361,"West Virginia",54,"Nones"
"422","DE","2014",0.2992993,"Delaware",10,"Nones"
"423","IN","2014",0.29389459,"Indiana",18,"Nones"
"424","WA","2014",0.38067141,"Washington",53,"Nones"
"425","IL","2014",0.2588428,"Illinois",17,"Nones"
"426","ME","2014",0.2874853,"Maine",23,"Nones"
"427","ND","2014",0.2239742,"North Dakota",38,"Nones"
"428","NC","2014",0.2222321,"North Carolina",37,"Nones"
"429","NM","2014",0.28016269,"New Mexico",35,"Nones"
"430","CO","2014",0.33191451,"Colorado",8,"Nones"
"431","AK","2014",0.43005431,"Alaska",2,"Nones"
"432","VA","2014",0.245051,"Virginia",51,"Nones"
"433","SD","2014",0.24169929,"South Dakota",46,"Nones"
"434","WI","2014",0.3082208,"Wisconsin",55,"Nones"
"435","PA","2014",0.24195629,"Pennsylvania",42,"Nones"
"436","FL","2014",0.26719001,"Florida",12,"Nones"
"437","ID","2014",0.29066101,"Idaho",16,"Nones"
"438","MT","2014",0.31439379,"Montana",30,"Nones"
"439","OR","2014",0.45425689,"Oregon",41,"Nones"
"440","MN","2014",0.29043621,"Minnesota",27,"Nones"
"441","MS","2014",0.1564475,"Mississippi",28,"Nones"
"442","MO","2014",0.306113,"Missouri",29,"Nones"
"443","SC","2014",0.2127085,"South Carolina",45,"Nones"
"444","IA","2014",0.29107749,"Iowa",19,"Nones"
"445","AR","2014",0.17879941,"Arkansas",5,"Nones"
"446","TN","2014",0.1905853,"Tennessee",47,"Nones"
"447","LA","2014",0.2110745,"Louisiana",22,"Nones"
"448","MI","2014",0.28044841,"Michigan",26,"Nones"
"449","OH","2014",0.290117,"Ohio",39,"Nones"
"450","AL","2014",0.262941,"Alabama",1,"Nones"
"451","GA","2014",0.25335759,"Georgia",13,"Nones"
"452","OK","2014",0.229029,"Oklahoma",40,"Nones"
"453","TX","2014",0.2262982,"Texas",48,"Nones"
"454","AZ","2014",0.36196259,"Arizona",4,"Nones"
"455","KS","2014",0.22424769,"Kansas",20,"Nones"
"456","KY","2014",0.20189039,"Kentucky",21,"Nones"
"457","NE","2014",0.22319619,"Nebraska",31,"Nones"
"458","UT","2014",0.25670379,"Utah",49,"Nones"
"459","DC","2014",0.3595812,"District of Columbia",11,"Nones"
"460","RI","2015",0.36261624,"Rhode Island",44,"Nones"
"461","NH","2015",0.31286246,"New Hampshire",33,"Nones"
"462","CT","2015",0.25708559,"Connecticut",9,"Nones"
"463","NY","2015",0.25846541,"New York",36,"Nones"
"464","MA","2015",0.28029975,"Massachusetts",25,"Nones"
"465","WY","2015",0.29742146,"Wyoming",56,"Nones"
"466","MD","2015",0.29534999,"Maryland",24,"Nones"
"467","NJ","2015",0.24886949,"New Jersey",34,"Nones"
"468","CA","2015",0.34260866,"California",6,"Nones"
"469","VT","2015",0.38991699,"Vermont",50,"Nones"
"470","NV","2015",0.36634731,"Nevada",32,"Nones"
"471","HI","2015",0.38177514,"Hawaii",15,"Nones"
"472","WV","2015",0.31212154,"West Virginia",54,"Nones"
"473","DE","2015",0.32258219,"Delaware",10,"Nones"
"474","IN","2015",0.29430875,"Indiana",18,"Nones"
"475","WA","2015",0.4090775,"Washington",53,"Nones"
"476","IL","2015",0.27984041,"Illinois",17,"Nones"
"477","ME","2015",0.35273844,"Maine",23,"Nones"
"478","ND","2015",0.20962235,"North Dakota",38,"Nones"
"479","NC","2015",0.24954925,"North Carolina",37,"Nones"
"480","NM","2015",0.30394551,"New Mexico",35,"Nones"
"481","CO","2015",0.34312841,"Colorado",8,"Nones"
"482","AK","2015",0.40493199,"Alaska",2,"Nones"
"483","VA","2015",0.2693406,"Virginia",51,"Nones"
"484","SD","2015",0.22760215,"South Dakota",46,"Nones"
"485","WI","2015",0.30538511,"Wisconsin",55,"Nones"
"486","PA","2015",0.26813129,"Pennsylvania",42,"Nones"
"487","FL","2015",0.27786079,"Florida",12,"Nones"
"488","ID","2015",0.32300621,"Idaho",16,"Nones"
"489","MT","2015",0.35678309,"Montana",30,"Nones"
"490","OR","2015",0.43042195,"Oregon",41,"Nones"
"491","MN","2015",0.31748381,"Minnesota",27,"Nones"
"492","MS","2015",0.20387594,"Mississippi",28,"Nones"
"493","MO","2015",0.29130721,"Missouri",29,"Nones"
"494","SC","2015",0.25041929,"South Carolina",45,"Nones"
"495","IA","2015",0.31077459,"Iowa",19,"Nones"
"496","AR","2015",0.24041705,"Arkansas",5,"Nones"
"497","TN","2015",0.22217666,"Tennessee",47,"Nones"
"498","LA","2015",0.2325685,"Louisiana",22,"Nones"
"499","MI","2015",0.31706959,"Michigan",26,"Nones"
"500","OH","2015",0.29671419,"Ohio",39,"Nones"
"501","AL","2015",0.25440145,"Alabama",1,"Nones"
"502","GA","2015",0.24965151,"Georgia",13,"Nones"
"503","OK","2015",0.23951665,"Oklahoma",40,"Nones"
"504","TX","2015",0.2465619,"Texas",48,"Nones"
"505","AZ","2015",0.33864281,"Arizona",4,"Nones"
"506","KS","2015",0.25399989,"Kansas",20,"Nones"
"507","KY","2015",0.2313554,"Kentucky",21,"Nones"
"508","NE","2015",0.22516111,"Nebraska",31,"Nones"
"509","UT","2015",0.2722564,"Utah",49,"Nones"
"510","DC","2015",0.39202139,"District of Columbia",11,"Nones"
"511","RI","2016",0.35508671,"Rhode Island",44,"Nones"
"512","NH","2016",0.30095291,"New Hampshire",33,"Nones"
"513","CT","2016",0.27272311,"Connecticut",9,"Nones"
"514","NY","2016",0.27962619,"New York",36,"Nones"
"515","MA","2016",0.29973751,"Massachusetts",25,"Nones"
"516","WY","2016",0.25910151,"Wyoming",56,"Nones"
"517","MD","2016",0.30716011,"Maryland",24,"Nones"
"518","NJ","2016",0.2452331,"New Jersey",34,"Nones"
"519","CA","2016",0.3496435,"California",6,"Nones"
"520","VT","2016",0.42529619,"Vermont",50,"Nones"
"521","NV","2016",0.39978701,"Nevada",32,"Nones"
"522","HI","2016",0.3621951,"Hawaii",15,"Nones"
"523","WV","2016",0.30340701,"West Virginia",54,"Nones"
"524","DE","2016",0.3458651,"Delaware",10,"Nones"
"525","IN","2016",0.29472291,"Indiana",18,"Nones"
"526","WA","2016",0.43748361,"Washington",53,"Nones"
"527","IL","2016",0.30083799,"Illinois",17,"Nones"
"528","ME","2016",0.41799161,"Maine",23,"Nones"
"529","ND","2016",0.19527049,"North Dakota",38,"Nones"
"530","NC","2016",0.27686641,"North Carolina",37,"Nones"
"531","NM","2016",0.3277283,"New Mexico",35,"Nones"
"532","CO","2016",0.35434231,"Colorado",8,"Nones"
"533","AK","2016",0.37980971,"Alaska",2,"Nones"
"534","VA","2016",0.29363021,"Virginia",51,"Nones"
"535","SD","2016",0.213505,"South Dakota",46,"Nones"
"536","WI","2016",0.30254939,"Wisconsin",55,"Nones"
"537","PA","2016",0.29430631,"Pennsylvania",42,"Nones"
"538","FL","2016",0.2885316,"Florida",12,"Nones"
"539","ID","2016",0.35535139,"Idaho",16,"Nones"
"540","MT","2016",0.3991724,"Montana",30,"Nones"
"541","OR","2016",0.406587,"Oregon",41,"Nones"
"542","MN","2016",0.34453139,"Minnesota",27,"Nones"
"543","MS","2016",0.25130439,"Mississippi",28,"Nones"
"544","MO","2016",0.27650139,"Missouri",29,"Nones"
"545","SC","2016",0.2881301,"South Carolina",45,"Nones"
"546","IA","2016",0.33047169,"Iowa",19,"Nones"
"547","AR","2016",0.30203471,"Arkansas",5,"Nones"
"548","TN","2016",0.253768,"Tennessee",47,"Nones"
"549","LA","2016",0.2540625,"Louisiana",22,"Nones"
"550","MI","2016",0.3536908,"Michigan",26,"Nones"
"551","OH","2016",0.30331141,"Ohio",39,"Nones"
"552","AL","2016",0.2458619,"Alabama",1,"Nones"
"553","GA","2016",0.24594539,"Georgia",13,"Nones"
"554","OK","2016",0.25000429,"Oklahoma",40,"Nones"
"555","TX","2016",0.26682559,"Texas",48,"Nones"
"556","AZ","2016",0.315323,"Arizona",4,"Nones"
"557","KS","2016",0.28375211,"Kansas",20,"Nones"
"558","KY","2016",0.26082039,"Kentucky",21,"Nones"
"559","NE","2016",0.227126,"Nebraska",31,"Nones"
"560","UT","2016",0.28780901,"Utah",49,"Nones"
"561","DC","2016",0.4244616,"District of Columbia",11,"Nones"
"562",NA,"2008",0.0873775657736486,"Alabama",NA,"Mainline"
"563",NA,"2008",0.0988732559513244,"Alaska",NA,"Mainline"
"564",NA,"2008",0.10250599343437,"Arizona",NA,"Mainline"
"565",NA,"2008",0.0995524176185963,"Arkansas",NA,"Mainline"
"566",NA,"2008",0.0800656109788646,"California",NA,"Mainline"
"567",NA,"2008",0.119477261370854,"Colorado",NA,"Mainline"
"568",NA,"2008",0.131710143422638,"Connecticut",NA,"Mainline"
"569",NA,"2008",0.159472761741493,"Delaware",NA,"Mainline"
"570",NA,"2008",0.099687935895005,"District of Columbia",NA,"Mainline"
"571",NA,"2008",0.110220602690871,"Florida",NA,"Mainline"
"572",NA,"2008",0.117745079900848,"Georgia",NA,"Mainline"
"573",NA,"2008",0.0469686644153571,"Hawaii",NA,"Mainline"
"574",NA,"2008",0.0601956981101137,"Idaho",NA,"Mainline"
"575",NA,"2008",0.124987362890074,"Illinois",NA,"Mainline"
"576",NA,"2008",0.147852123738945,"Indiana",NA,"Mainline"
"577",NA,"2008",0.253164301847552,"Iowa",NA,"Mainline"
"578",NA,"2008",0.183392708628963,"Kansas",NA,"Mainline"
"579",NA,"2008",0.121146380052946,"Kentucky",NA,"Mainline"
"580",NA,"2008",0.0826892762402582,"Louisiana",NA,"Mainline"
"581",NA,"2008",0.0954943419655613,"Maine",NA,"Mainline"
"582",NA,"2008",0.142023990912392,"Maryland",NA,"Mainline"
"583",NA,"2008",0.0823152826998128,"Massachusetts",NA,"Mainline"
"584",NA,"2008",0.127998866893682,"Michigan",NA,"Mainline"
"585",NA,"2008",0.234257733704252,"Minnesota",NA,"Mainline"
"586",NA,"2008",0.120105270036935,"Mississippi",NA,"Mainline"
"587",NA,"2008",0.141868392141058,"Missouri",NA,"Mainline"
"588",NA,"2008",0.112990123052124,"Montana",NA,"Mainline"
"589",NA,"2008",0.198411993929119,"Nebraska",NA,"Mainline"
"590",NA,"2008",0.0730584506970143,"Nevada",NA,"Mainline"
"591",NA,"2008",0.130562247343594,"New Hampshire",NA,"Mainline"
"592",NA,"2008",0.11558884530336,"New Jersey",NA,"Mainline"
"593",NA,"2008",0.0995721447283327,"New Mexico",NA,"Mainline"
"594",NA,"2008",0.114814101775813,"New York",NA,"Mainline"
"595",NA,"2008",0.156077522961863,"North Carolina",NA,"Mainline"
"596",NA,"2008",0.246318719335831,"North Dakota",NA,"Mainline"
"597",NA,"2008",0.178667410480455,"Ohio",NA,"Mainline"
"598",NA,"2008",0.120174013518736,"Oklahoma",NA,"Mainline"
"599",NA,"2008",0.107237360943478,"Oregon",NA,"Mainline"
"600",NA,"2008",0.202905360386663,"Pennsylvania",NA,"Mainline"
"601",NA,"2008",0.0952779926595953,"Rhode Island",NA,"Mainline"
"602",NA,"2008",0.150084531578755,"South Carolina",NA,"Mainline"
"603",NA,"2008",0.290583599962306,"South Dakota",NA,"Mainline"
"604",NA,"2008",0.105964754819086,"Tennessee",NA,"Mainline"
"605",NA,"2008",0.110975035088352,"Texas",NA,"Mainline"
"606",NA,"2008",0.0229073345658889,"Utah",NA,"Mainline"
"607",NA,"2008",0.132840554166496,"Vermont",NA,"Mainline"
"608",NA,"2008",0.163411257706654,"Virginia",NA,"Mainline"
"609",NA,"2008",0.114930406398428,"Washington",NA,"Mainline"
"610",NA,"2008",0.258061801700691,"West Virginia",NA,"Mainline"
