"","abb","year","value","state","fips","label"
"611",NA,"2008",0.15169238975839,"Wisconsin",NA,"Mainline"
"612",NA,"2008",0.092312743122246,"Wyoming",NA,"Mainline"
"613",NA,"2012",0.15192230263685,"Alabama",NA,"Mainline"
"614",NA,"2012",0.0995014400192443,"Alaska",NA,"Mainline"
"615",NA,"2012",0.103793350316683,"Arizona",NA,"Mainline"
"616",NA,"2012",0.163354968213508,"Arkansas",NA,"Mainline"
"617",NA,"2012",0.0903266732627645,"California",NA,"Mainline"
"618",NA,"2012",0.154538113919553,"Colorado",NA,"Mainline"
"619",NA,"2012",0.141367394290193,"Connecticut",NA,"Mainline"
"620",NA,"2012",0.194810760332373,"Delaware",NA,"Mainline"
"621",NA,"2012",0.17978148998538,"District of Columbia",NA,"Mainline"
"622",NA,"2012",0.128694796103855,"Florida",NA,"Mainline"
"623",NA,"2012",0.130135260986807,"Georgia",NA,"Mainline"
"624",NA,"2012",0.161312997970522,"Hawaii",NA,"Mainline"
"625",NA,"2012",0.0736831341136439,"Idaho",NA,"Mainline"
"626",NA,"2012",0.127116296461842,"Illinois",NA,"Mainline"
"627",NA,"2012",0.146659473379633,"Indiana",NA,"Mainline"
"628",NA,"2012",0.276380616099914,"Iowa",NA,"Mainline"
"629",NA,"2012",0.184654046751462,"Kansas",NA,"Mainline"
"630",NA,"2012",0.109396720359742,"Kentucky",NA,"Mainline"
"631",NA,"2012",0.0959283190369868,"Louisiana",NA,"Mainline"
"632",NA,"2012",0.146046789649294,"Maine",NA,"Mainline"
"633",NA,"2012",0.164481556586611,"Maryland",NA,"Mainline"
"634",NA,"2012",0.111044230574695,"Massachusetts",NA,"Mainline"
"635",NA,"2012",0.146588054078751,"Michigan",NA,"Mainline"
"636",NA,"2012",0.244854504004249,"Minnesota",NA,"Mainline"
"637",NA,"2012",0.162436978362555,"Mississippi",NA,"Mainline"
"638",NA,"2012",0.119017621856362,"Missouri",NA,"Mainline"
"639",NA,"2012",0.208533953688272,"Montana",NA,"Mainline"
"640",NA,"2012",0.211270784923244,"Nebraska",NA,"Mainline"
"641",NA,"2012",0.0970903834064044,"Nevada",NA,"Mainline"
"642",NA,"2012",0.206364411401009,"New Hampshire",NA,"Mainline"
"643",NA,"2012",0.145174627275544,"New Jersey",NA,"Mainline"
"644",NA,"2012",0.0743299801527718,"New Mexico",NA,"Mainline"
"645",NA,"2012",0.107479344984406,"New York",NA,"Mainline"
"646",NA,"2012",0.17017373258752,"North Carolina",NA,"Mainline"
"647",NA,"2012",0.337043348100304,"North Dakota",NA,"Mainline"
"648",NA,"2012",0.18335232507386,"Ohio",NA,"Mainline"
"649",NA,"2012",0.135556517729363,"Oklahoma",NA,"Mainline"
"650",NA,"2012",0.113834280454135,"Oregon",NA,"Mainline"
"651",NA,"2012",0.230375229759782,"Pennsylvania",NA,"Mainline"
"652",NA,"2012",0.093404181457065,"Rhode Island",NA,"Mainline"
"653",NA,"2012",0.191687888611942,"South Carolina",NA,"Mainline"
"654",NA,"2012",0.389872130365553,"South Dakota",NA,"Mainline"
"655",NA,"2012",0.129359276725625,"Tennessee",NA,"Mainline"
"656",NA,"2012",0.120078861080504,"Texas",NA,"Mainline"
"657",NA,"2012",0.0155846795046178,"Utah",NA,"Mainline"
"658",NA,"2012",0.141755288386041,"Vermont",NA,"Mainline"
"659",NA,"2012",0.168416286142514,"Virginia",NA,"Mainline"
"660",NA,"2012",0.135255716497274,"Washington",NA,"Mainline"
"661",NA,"2012",0.19591819465527,"West Virginia",NA,"Mainline"
"662",NA,"2012",0.168887520574123,"Wisconsin",NA,"Mainline"
"663",NA,"2012",0.174885740419112,"Wyoming",NA,"Mainline"
"664",NA,"2016",0.114716294461667,"Alabama",NA,"Mainline"
"665",NA,"2016",0.0817265480867142,"Alaska",NA,"Mainline"
"666",NA,"2016",0.0927238036936302,"Arizona",NA,"Mainline"
"667",NA,"2016",0.129203691224205,"Arkansas",NA,"Mainline"
"668",NA,"2016",0.0850036714160338,"California",NA,"Mainline"
"669",NA,"2016",0.14031533525551,"Colorado",NA,"Mainline"
"670",NA,"2016",0.109056310480743,"Connecticut",NA,"Mainline"
"671",NA,"2016",0.196494657733111,"Delaware",NA,"Mainline"
"672",NA,"2016",0.129967927220327,"District of Columbia",NA,"Mainline"
"673",NA,"2016",0.123415931861278,"Florida",NA,"Mainline"
"674",NA,"2016",0.136282517106472,"Georgia",NA,"Mainline"
"675",NA,"2016",0.129540229386182,"Hawaii",NA,"Mainline"
"676",NA,"2016",0.117856392507178,"Idaho",NA,"Mainline"
"677",NA,"2016",0.111327665820581,"Illinois",NA,"Mainline"
"678",NA,"2016",0.15045920966344,"Indiana",NA,"Mainline"
"679",NA,"2016",0.234620364757844,"Iowa",NA,"Mainline"
"680",NA,"2016",0.218656266015851,"Kansas",NA,"Mainline"
"681",NA,"2016",0.113630264603377,"Kentucky",NA,"Mainline"
"682",NA,"2016",0.0451827736882617,"Louisiana",NA,"Mainline"
"683",NA,"2016",0.102129503384349,"Maine",NA,"Mainline"
"684",NA,"2016",0.19485221961963,"Maryland",NA,"Mainline"
"685",NA,"2016",0.0961955736501206,"Massachusetts",NA,"Mainline"
"686",NA,"2016",0.129718936208475,"Michigan",NA,"Mainline"
"687",NA,"2016",0.232000501587393,"Minnesota",NA,"Mainline"
"688",NA,"2016",0.1284706933521,"Mississippi",NA,"Mainline"
"689",NA,"2016",0.105621084998631,"Missouri",NA,"Mainline"
"690",NA,"2016",0.133128535390374,"Montana",NA,"Mainline"
"691",NA,"2016",0.203278264246068,"Nebraska",NA,"Mainline"
"692",NA,"2016",0.101837711608112,"Nevada",NA,"Mainline"
"693",NA,"2016",0.147622173378374,"New Hampshire",NA,"Mainline"
"694",NA,"2016",0.110215803562421,"New Jersey",NA,"Mainline"
"695",NA,"2016",0.0510802497103078,"New Mexico",NA,"Mainline"
"696",NA,"2016",0.107064689964683,"New York",NA,"Mainline"
"697",NA,"2016",0.142750904597497,"North Carolina",NA,"Mainline"
"698",NA,"2016",0.262961161171098,"North Dakota",NA,"Mainline"
"699",NA,"2016",0.165143478220386,"Ohio",NA,"Mainline"
"700",NA,"2016",0.117535784174444,"Oklahoma",NA,"Mainline"
"701",NA,"2016",0.110289327328503,"Oregon",NA,"Mainline"
"702",NA,"2016",0.216169696339151,"Pennsylvania",NA,"Mainline"
"703",NA,"2016",0.0619031209308248,"Rhode Island",NA,"Mainline"
"704",NA,"2016",0.13467000685009,"South Carolina",NA,"Mainline"
"705",NA,"2016",0.302482480927229,"South Dakota",NA,"Mainline"
"706",NA,"2016",0.125383438283357,"Tennessee",NA,"Mainline"
"707",NA,"2016",0.105169732195576,"Texas",NA,"Mainline"
"708",NA,"2016",0.0157344176873249,"Utah",NA,"Mainline"
"709",NA,"2016",0.167467101282142,"Vermont",NA,"Mainline"
"710",NA,"2016",0.171613567260442,"Virginia",NA,"Mainline"
"711",NA,"2016",0.131570932054616,"Washington",NA,"Mainline"
"712",NA,"2016",0.194494295595723,"West Virginia",NA,"Mainline"
"713",NA,"2016",0.142269778550553,"Wisconsin",NA,"Mainline"
"714",NA,"2016",0.131371907832727,"Wyoming",NA,"Mainline"
"715",NA,"2008",0.50519042656502,"Alabama",NA,"Evangelical"
"716",NA,"2008",0.193255045671221,"Alaska",NA,"Evangelical"
"717",NA,"2008",0.195167158754899,"Arizona",NA,"Evangelical"
"718",NA,"2008",0.457037159875715,"Arkansas",NA,"Evangelical"
"719",NA,"2008",0.181069890596969,"California",NA,"Evangelical"
"720",NA,"2008",0.251028744961133,"Colorado",NA,"Evangelical"
"721",NA,"2008",0.0727487545219178,"Connecticut",NA,"Evangelical"
"722",NA,"2008",0.139054899332803,"Delaware",NA,"Evangelical"
"723",NA,"2008",0.0461889854562567,"District of Columbia",NA,"Evangelical"
"724",NA,"2008",0.258805421331174,"Florida",NA,"Evangelical"
"725",NA,"2008",0.43515086683098,"Georgia",NA,"Evangelical"
"726",NA,"2008",0.0997665352005593,"Hawaii",NA,"Evangelical"
"727",NA,"2008",0.25686231010725,"Idaho",NA,"Evangelical"
"728",NA,"2008",0.214691222689523,"Illinois",NA,"Evangelical"
"729",NA,"2008",0.287582220999531,"Indiana",NA,"Evangelical"
"730",NA,"2008",0.1826501970671,"Iowa",NA,"Evangelical"
"731",NA,"2008",0.276112141595764,"Kansas",NA,"Evangelical"
"732",NA,"2008",0.488417365652729,"Kentucky",NA,"Evangelical"
"733",NA,"2008",0.346910083024306,"Louisiana",NA,"Evangelical"
"734",NA,"2008",0.111612890199261,"Maine",NA,"Evangelical"
"735",NA,"2008",0.110121894091162,"Maryland",NA,"Evangelical"
"736",NA,"2008",0.054605570913717,"Massachusetts",NA,"Evangelical"
"737",NA,"2008",0.239804428584857,"Michigan",NA,"Evangelical"
"738",NA,"2008",0.194956587513018,"Minnesota",NA,"Evangelical"
"739",NA,"2008",0.565835848597551,"Mississippi",NA,"Evangelical"
"740",NA,"2008",0.321306533998033,"Missouri",NA,"Evangelical"
"741",NA,"2008",0.228202199430323,"Montana",NA,"Evangelical"
"742",NA,"2008",0.184746112176979,"Nebraska",NA,"Evangelical"
"743",NA,"2008",0.204431818714319,"Nevada",NA,"Evangelical"
"744",NA,"2008",0.0838510219752817,"New Hampshire",NA,"Evangelical"
"745",NA,"2008",0.0750147932595482,"New Jersey",NA,"Evangelical"
"746",NA,"2008",0.218994587584588,"New Mexico",NA,"Evangelical"
"747",NA,"2008",0.085264110537371,"New York",NA,"Evangelical"
"748",NA,"2008",0.402141378439635,"North Carolina",NA,"Evangelical"
"749",NA,"2008",0.174507869008753,"North Dakota",NA,"Evangelical"
"750",NA,"2008",0.225854971916121,"Ohio",NA,"Evangelical"
"751",NA,"2008",0.468799782139546,"Oklahoma",NA,"Evangelical"
"752",NA,"2008",0.228075247772188,"Oregon",NA,"Evangelical"
"753",NA,"2008",0.137386245913375,"Pennsylvania",NA,"Evangelical"
"754",NA,"2008",0.0414094939441113,"Rhode Island",NA,"Evangelical"
"755",NA,"2008",0.407860439111344,"South Carolina",NA,"Evangelical"
"756",NA,"2008",0.211531371370028,"South Dakota",NA,"Evangelical"
"757",NA,"2008",0.480615197999511,"Tennessee",NA,"Evangelical"
"758",NA,"2008",0.38923397010497,"Texas",NA,"Evangelical"
"759",NA,"2008",0.0481220882481664,"Utah",NA,"Evangelical"
"760",NA,"2008",0.151280160194848,"Vermont",NA,"Evangelical"
"761",NA,"2008",0.276615884009859,"Virginia",NA,"Evangelical"
"762",NA,"2008",0.220566886687207,"Washington",NA,"Evangelical"
"763",NA,"2008",0.36641925988949,"West Virginia",NA,"Evangelical"
"764",NA,"2008",0.22557621751568,"Wisconsin",NA,"Evangelical"
"765",NA,"2008",0.233961021816136,"Wyoming",NA,"Evangelical"
"766",NA,"2012",0.484189325173766,"Alabama",NA,"Evangelical"
"767",NA,"2012",0.217480710356318,"Alaska",NA,"Evangelical"
"768",NA,"2012",0.239765822952481,"Arizona",NA,"Evangelical"
"769",NA,"2012",0.400848332752144,"Arkansas",NA,"Evangelical"
"770",NA,"2012",0.2102653358954,"California",NA,"Evangelical"
"771",NA,"2012",0.242948763468209,"Colorado",NA,"Evangelical"
"772",NA,"2012",0.0664789423763511,"Connecticut",NA,"Evangelical"
"773",NA,"2012",0.0982710650186542,"Delaware",NA,"Evangelical"
"774",NA,"2012",0.0695958286820238,"District of Columbia",NA,"Evangelical"
"775",NA,"2012",0.274943167961447,"Florida",NA,"Evangelical"
"776",NA,"2012",0.439850963068259,"Georgia",NA,"Evangelical"
"777",NA,"2012",0.236378034570716,"Hawaii",NA,"Evangelical"
"778",NA,"2012",0.295248448828514,"Idaho",NA,"Evangelical"
"779",NA,"2012",0.195789841921995,"Illinois",NA,"Evangelical"
"780",NA,"2012",0.347405254529178,"Indiana",NA,"Evangelical"
"781",NA,"2012",0.236084602056536,"Iowa",NA,"Evangelical"
"782",NA,"2012",0.35185828721985,"Kansas",NA,"Evangelical"
"783",NA,"2012",0.445898573822302,"Kentucky",NA,"Evangelical"
"784",NA,"2012",0.305044459960196,"Louisiana",NA,"Evangelical"
"785",NA,"2012",0.224826802212236,"Maine",NA,"Evangelical"
"786",NA,"2012",0.173652832253873,"Maryland",NA,"Evangelical"
"787",NA,"2012",0.0888588809785278,"Massachusetts",NA,"Evangelical"
"788",NA,"2012",0.250886430641557,"Michigan",NA,"Evangelical"
"789",NA,"2012",0.221481177306544,"Minnesota",NA,"Evangelical"
"790",NA,"2012",0.560576483056674,"Mississippi",NA,"Evangelical"
"791",NA,"2012",0.337405913808859,"Missouri",NA,"Evangelical"
"792",NA,"2012",0.207384953455588,"Montana",NA,"Evangelical"
"793",NA,"2012",0.312453286574146,"Nebraska",NA,"Evangelical"
"794",NA,"2012",0.200263475434247,"Nevada",NA,"Evangelical"
"795",NA,"2012",0.123123378477456,"New Hampshire",NA,"Evangelical"
"796",NA,"2012",0.0984000927091353,"New Jersey",NA,"Evangelical"
"797",NA,"2012",0.237968526529509,"New Mexico",NA,"Evangelical"
"798",NA,"2012",0.0981083374125919,"New York",NA,"Evangelical"
"799",NA,"2012",0.418246136514248,"North Carolina",NA,"Evangelical"
"800",NA,"2012",0.180164851546176,"North Dakota",NA,"Evangelical"
"801",NA,"2012",0.254243153941663,"Ohio",NA,"Evangelical"
"802",NA,"2012",0.488556255817717,"Oklahoma",NA,"Evangelical"
"803",NA,"2012",0.24355865314581,"Oregon",NA,"Evangelical"
"804",NA,"2012",0.179255133315945,"Pennsylvania",NA,"Evangelical"
"805",NA,"2012",0.0847597967383518,"Rhode Island",NA,"Evangelical"
"806",NA,"2012",0.380881199891975,"South Carolina",NA,"Evangelical"
"807",NA,"2012",0.230998002449202,"South Dakota",NA,"Evangelical"
"808",NA,"2012",0.487055696720142,"Tennessee",NA,"Evangelical"
"809",NA,"2012",0.422812692169105,"Texas",NA,"Evangelical"
"810",NA,"2012",0.0473859966013717,"Utah",NA,"Evangelical"
"811",NA,"2012",0.122606010320325,"Vermont",NA,"Evangelical"
"812",NA,"2012",0.310835952059359,"Virginia",NA,"Evangelical"
"813",NA,"2012",0.252097588915633,"Washington",NA,"Evangelical"
"814",NA,"2012",0.38332032954676,"West Virginia",NA,"Evangelical"
"815",NA,"2012",0.230595241546827,"Wisconsin",NA,"Evangelical"
"816",NA,"2012",0.220370161716483,"Wyoming",NA,"Evangelical"
"817",NA,"2016",0.549862913002362,"Alabama",NA,"Evangelical"
"818",NA,"2016",0.321417785113478,"Alaska",NA,"Evangelical"
"819",NA,"2016",0.242007025758891,"Arizona",NA,"Evangelical"
"820",NA,"2016",0.510725257653038,"Arkansas",NA,"Evangelical"
"821",NA,"2016",0.206596985725102,"California",NA,"Evangelical"
"822",NA,"2016",0.244448312337056,"Colorado",NA,"Evangelical"
"823",NA,"2016",0.0846492267539058,"Connecticut",NA,"Evangelical"
"824",NA,"2016",0.170779625940108,"Delaware",NA,"Evangelical"
"825",NA,"2016",0.0506949986508806,"District of Columbia",NA,"Evangelical"
"826",NA,"2016",0.25010320505527,"Florida",NA,"Evangelical"
"827",NA,"2016",0.447814588392378,"Georgia",NA,"Evangelical"
"828",NA,"2016",0.279143794659183,"Hawaii",NA,"Evangelical"
"829",NA,"2016",0.274848031417951,"Idaho",NA,"Evangelical"
"830",NA,"2016",0.213562427734821,"Illinois",NA,"Evangelical"
"831",NA,"2016",0.333121832389599,"Indiana",NA,"Evangelical"
"832",NA,"2016",0.229365685765076,"Iowa",NA,"Evangelical"
"833",NA,"2016",0.303329701086918,"Kansas",NA,"Evangelical"
"834",NA,"2016",0.457903764028053,"Kentucky",NA,"Evangelical"
"835",NA,"2016",0.381752111841587,"Louisiana",NA,"Evangelical"
"836",NA,"2016",0.193614665469457,"Maine",NA,"Evangelical"
"837",NA,"2016",0.151484183798836,"Maryland",NA,"Evangelical"
"838",NA,"2016",0.0879128783796966,"Massachusetts",NA,"Evangelical"
"839",NA,"2016",0.214341535481019,"Michigan",NA,"Evangelical"
"840",NA,"2016",0.195670887917007,"Minnesota",NA,"Evangelical"
"841",NA,"2016",0.563459979038858,"Mississippi",NA,"Evangelical"
"842",NA,"2016",0.372986034249093,"Missouri",NA,"Evangelical"
"843",NA,"2016",0.245287721062587,"Montana",NA,"Evangelical"
"844",NA,"2016",0.23230372379398,"Nebraska",NA,"Evangelical"
"845",NA,"2016",0.164303245213066,"Nevada",NA,"Evangelical"
"846",NA,"2016",0.215269559194767,"New Hampshire",NA,"Evangelical"
"847",NA,"2016",0.101817460159174,"New Jersey",NA,"Evangelical"
"848",NA,"2016",0.24127479997065,"New Mexico",NA,"Evangelical"
"849",NA,"2016",0.101826339302474,"New York",NA,"Evangelical"
"850",NA,"2016",0.405370865701301,"North Carolina",NA,"Evangelical"
"851",NA,"2016",0.238257136960069,"North Dakota",NA,"Evangelical"
"852",NA,"2016",0.258435715280982,"Ohio",NA,"Evangelical"
"853",NA,"2016",0.490024755040791,"Oklahoma",NA,"Evangelical"
"854",NA,"2016",0.277570981868755,"Oregon",NA,"Evangelical"
"855",NA,"2016",0.164358979542844,"Pennsylvania",NA,"Evangelical"
"856",NA,"2016",0.0925122179903127,"Rhode Island",NA,"Evangelical"
"857",NA,"2016",0.428870866317852,"South Carolina",NA,"Evangelical"
"858",NA,"2016",0.291172953962918,"South Dakota",NA,"Evangelical"
"859",NA,"2016",0.486330986709452,"Tennessee",NA,"Evangelical"
"860",NA,"2016",0.348624059442982,"Texas",NA,"Evangelical"
"861",NA,"2016",0.0568880225952795,"Utah",NA,"Evangelical"
"862",NA,"2016",0.0886202423667894,"Vermont",NA,"Evangelical"
"863",NA,"2016",0.289386188048624,"Virginia",NA,"Evangelical"
"864",NA,"2016",0.232992137146736,"Washington",NA,"Evangelical"
"865",NA,"2016",0.401736411649095,"West Virginia",NA,"Evangelical"
"866",NA,"2016",0.286697448294054,"Wisconsin",NA,"Evangelical"
"867",NA,"2016",0.32164893901047,"Wyoming",NA,"Evangelical"
