year ,rpct,party,label
2008,75.7,Republican,Evangelical
2008,62.6,Republican,Born Again
2008,70,Republican,BA + Prot. 
2008,66,Republican,Attend + Evan
2008,74,Republican,Pew
2012,74.5,Republican,Evangelical
2012,62.5,Republican,Born Again
2012,64.5,Republican,BA + Prot. 
2012,81.7,Republican,Attend + Evan
2012,78,Republican,Pew
2016,75.8,Republican,Evangelical
2016,61.2,Republican,Born Again
2016,65.5,Republican,BA + Prot. 
2016,80.4,Republican,Attend + Evan
2016,81,Republican,Pew
2008,22.7,Democrat,Evangelical
2008,36.2,Democrat,Born Again
2008,28.6,Democrat,BA + Prot. 
2008,33,Democrat,Attend + Evan
2008,24,Democrat,Pew
2012,23.9,Democrat,Evangelical
2012,35.8,Democrat,Born Again
2012,33.9,Democrat,BA + Prot. 
2012,16.6,Democrat,Attend + Evan
2012,21,Democrat,Pew
2016,18.8,Democrat,Evangelical
2016,33.7,Democrat,Born Again
2016,29.4,Democrat,BA + Prot. 
2016,13.5,Democrat,Attend + Evan
2016,16,Democrat,Pew
